id,name,country,currency,sector,employees,price,inventory,monthly_revenue,monthly_cost,cumulative_profit,fiat_debt,productivity,product_quality,reputation,risk,fraud_tendency,truth_score,truth_positive,truth_debt,top_truth_layers
agent_61b1b4494f,Meridian Residences 1006,Kaelreich,KAE,housing,8.88,1480625.289,29038.5614,0.0,3028.2891,-905927.6676,107576.3265,0.640987,0.409388,0.02526,1.0,0.039556,-521089.5023,81.5621,521171.0644,"{temporal=-490358.44, legal=-52599.34, liquidity=-33362.62, social=-8760.62, causal=+47.47, existence=+16.11, attention=+0.55, infrastructure=+0.10, ...}"
agent_3f319c9a26,Pioneer Fields 1007,Ulmarreich,ULM,agriculture,3.0,395883579.886,2654.0009,0.0,473.6531,-148434.5535,16502.0087,0.776495,0.886054,0.348455,1.0,0.020434,-4468.8286,20.2362,4489.0648,"{temporal=-3589.89, liquidity=-680.59, legal=-583.43, social=-63.28, existence=+13.23, causal=+4.55, attention=+0.14, potential=+0.08}"
agent_b86b487ea8,Prism Infrastructure 1008,Lumerterra,LUM,construction,8.87,125578337.5289,6160.0161,0.0,45.4903,450532.8374,345.8619,0.819113,0.457582,0.948164,0.828165,0.067755,49.5055,58.6158,9.1103,"{causal=+15.57, existence=+15.39, legal=+12.69, liquidity=-9.11, social=+2.97, infrastructure=+1.52, temporal=+1.32, attention=+0.54, ...}"
agent_b4272ab338,Civitas Health 1009,Lumerterra,LUM,health,36.69,129156236.7454,38688.0422,0.0,49.939,422641.1145,262.142,1.054742,0.726126,0.99,0.856623,0.014771,149.8383,159.3011,9.4628,"{causal=+55.35, legal=+40.85, existence=+14.75, social=+10.66, liquidity=-9.46, temporal=+5.42, health=+2.26, attention=+2.25, ...}"
agent_c4a6c74899,Cobalt Motors 1010,Helioia,HEL,mobility,67.81,487334947.7478,28225.4628,0.0,542.2332,436763.0676,12966.0469,0.737018,0.338265,0.599944,1.0,0.033013,-776.0634,253.7827,1029.846,"{liquidity=-1029.85, causal=+106.03, legal=+54.67, social=+19.41, existence=+14.93, temporal=+10.32, attention=+4.19, infrastructure=+0.10, ...}"
agent_b7380a9ba8,Meridian Works 1011,Helioia,HEL,construction,44.76,506626745.7078,19267.8581,0.0,196.4296,1100535.7842,2901.7173,0.723385,0.530815,0.964437,0.630111,0.034023,136.5368,188.2601,51.7233,"{causal=+66.97, liquidity=-51.72, legal=+48.70, existence=+17.36, social=+12.86, temporal=+6.72, attention=+2.76, infrastructure=+1.48, ...}"
agent_79d44dd677,Signal Grid 1012,Valenesia,VAL,energy,24.35,183193344.4396,9270.4492,0.0,153.7449,1705542.0719,2021.561,1.264831,0.945477,0.99,0.791899,0.032517,25.2298,93.5329,68.3031,"{liquidity=-39.88, causal=+30.67, ecological=-27.07, legal=+18.62, existence=+13.72, social=+5.60, infrastructure=+4.53, temporal=+3.54, ...}"
agent_e255036ca7,Argent Culture 1013,Ulmarreich,ULM,entertainment,71.19,187093602.2926,28186.8605,0.0,115.5331,568753.3238,633.4759,0.759106,0.952339,0.99,0.909736,0.035271,224.9059,260.381,35.4751,"{causal=+100.28, legal=+67.80, liquidity=-35.48, social=+20.30, existence=+11.72, temporal=+10.78, attention=+4.39, memory=+1.11, ...}"
agent_870f873128,Signal AI 1014,Oriongrad,ORI,software,21.25,86630666.405,46344.3785,0.0,1212.8733,-349907.6221,41508.3975,1.341727,0.86635,0.274249,1.0,0.033933,-74048.8171,102.4206,74151.2377,"{temporal=-62205.24, legal=-10012.26, liquidity=-8441.37, social=-911.89, causal=+62.28, existence=+15.98, attention=+1.31, epistemic=+0.37, ...}"
agent_ae60ea712d,Terra Biomed 1015,Arcmere,ARC,health,8.75,696682940.7375,4067.8051,0.0,58.4119,1466140.415,522.3637,0.887561,0.45375,0.767932,0.894455,0.022353,43.136,58.597,15.461,"{causal=+16.95, liquidity=-15.46, legal=+13.62, existence=+12.73, social=+3.19, temporal=+1.32, health=+0.86, attention=+0.54, ...}"
agent_91ae16bdab,Cobalt Culture 1016,Kaelreich,KAE,entertainment,3.0,337944.6921,713.0751,0.0,11.7036,23784.0534,162.9862,0.927186,0.513422,0.653277,0.971703,0.035053,-33.0761,22.9642,56.0403,"{liquidity=-56.04, existence=+10.21, causal=+5.00, legal=+3.50, social=+0.92, temporal=+0.31, attention=+0.15, memory=+0.07, ...}"
agent_5963f2d579,Atlas Infrastructure 1017,Galenheim,GAL,construction,31.14,251885573.0733,21516.7195,0.0,58.8169,593407.5813,629.5415,0.985456,0.385686,0.940264,0.643199,0.019247,145.6221,146.5571,0.935,"{causal=+50.39, legal=+38.10, existence=+16.68, social=+9.60, temporal=+4.63, attention=+1.91, infrastructure=+1.03, liquidity=-0.94, ...}"
agent_8b5d91d688,Civitas Mutual 1018,Xandland,XAN,insurance,24.97,88049388.7004,27718.112,0.0,3502.9658,-434212.5191,121504.9717,1.020322,0.514671,0.064752,1.0,0.047977,-26925.2178,91.7407,27016.9585,"{temporal=-20632.03, legal=-4388.80, liquidity=-3912.23, social=-334.37, causal=+55.40, existence=+14.61, attention=+1.54, risk_reduction=+0.43, ...}"
agent_cc6b0dae24,Argent Seed 1019,Selenreich,SEL,agriculture,3.0,70232194.8759,2096.4365,0.0,441.155,-102823.5186,15614.8143,0.613045,0.728806,0.584017,1.0,0.004482,-95.5813,24.755,120.3363,"{liquidity=-120.34, existence=+13.25, causal=+5.85, legal=+1.52, social=+0.78, temporal=+0.26, attention=+0.14, potential=+0.07}"
agent_e55b10e5c1,Helix Foods 1020,Rhengrad,RHE,food,6.75,644364.0293,27552.8238,0.0,7555.7415,-1913231.8041,269786.0963,0.874632,0.353938,0.07916,1.0,0.05817,-1391757.0618,72.5503,1391829.6122,"{temporal=-1344254.12, legal=-125982.79, liquidity=-78301.40, social=-21925.40, causal=+39.73, existence=+16.72, health=+0.71, attention=+0.42, ...}"
agent_2f7ecf85cf,Quantum Attention 1021,Ulmarreich,ULM,media,5.65,406976317.591,2786.4037,0.0,28.5967,498203.9618,533.0396,1.009037,0.619895,0.799623,0.801503,0.03038,-5.6594,35.9135,41.5728,"{liquidity=-41.57, existence=+10.18, causal=+10.07, legal=+7.11, social=+2.01, temporal=+0.84, attention=+0.35, epistemic=+0.21, ...}"
agent_a03805ba70,Nova Markets 1022,Dravesia,DRA,finance,8.57,41443087.3485,4079.4705,0.0,53.6771,235404.2147,338.1458,1.458435,0.530318,0.981701,0.721067,0.065926,47.9199,47.9199,0.0,"{causal=+13.44, legal=+11.50, existence=+10.11, social=+2.71, liquidity=+1.43, temporal=+1.25, attention=+0.53, potential=+0.05}"
agent_f50b8205d9,Sol Infrastructure 1023,Ulmarreich,ULM,construction,34.77,584286907.9401,44325.2821,0.0,143.0363,470337.6782,1838.1057,0.938624,0.728227,0.99,0.949867,0.061106,171.295,174.0225,2.7275,"{causal=+60.32, legal=+46.62, existence=+17.25, social=+11.37, temporal=+5.27, liquidity=-2.73, attention=+2.14, infrastructure=+1.71, ...}"
agent_6edeeb7d11,Kinetic Atelier 1024,Eldorland,ELD,luxury,12.7,12894519.875,19010.8671,0.0,5927.0068,-387483.7698,211334.7269,0.650121,0.516395,0.671208,0.953959,0.031294,-78.6547,91.2993,169.954,"{liquidity=-169.95, causal=+38.72, existence=+14.45, legal=+14.29, social=+4.99, temporal=+1.89, attention=+0.78, potential=+0.05, ...}"
agent_4e2bb8472d,Quantum Harvest 1025,Helioia,HEL,food,9.6,103579346.7117,7011.0567,0.0,4632.9581,-681812.0955,164382.3494,0.637768,0.513952,0.134471,1.0,0.034625,-74212.4749,54.1321,74266.607,"{temporal=-65550.60, legal=-9179.49, liquidity=-6376.62, social=-1285.10, causal=+27.21, existence=+14.49, health=+1.17, attention=+0.59, ...}"
agent_3fd85538e8,Civitas Health 1026,Galenheim,GAL,health,15.49,164853558.0956,3266.5152,0.0,110.1027,976165.9042,780.4082,0.716696,0.738632,0.99,0.652629,0.028692,43.6908,82.4074,38.7166,"{liquidity=-38.72, causal=+22.49, legal=+16.99, existence=+13.90, health=+5.94, social=+4.33, temporal=+2.28, epistemic=+1.35, ...}"
agent_89c50caf53,Prism Scholars 1027,Galenheim,GAL,education,25.09,113819857.3819,6606.0205,0.0,126.2896,623975.6563,488.2249,0.836667,0.463332,0.934766,0.721928,0.015988,85.6569,94.6736,9.0167,"{causal=+31.31, legal=+21.96, existence=+13.49, liquidity=-9.02, social=+6.29, temporal=+3.66, attention=+1.55, epistemic=+1.41, ...}"
agent_15cf070bf2,Prism Fields 1028,Ulmarreich,ULM,agriculture,3.45,286916680.9931,28585.2888,0.0,1171.6891,-605227.2794,41395.0192,0.88511,0.799516,0.152294,1.0,0.012558,-220995.9287,48.5079,221044.4365,"{temporal=-213375.63, legal=-19707.77, liquidity=-13263.73, social=-3069.00, causal=+23.72, existence=+15.46, attention=+0.21, potential=+0.07}"
agent_af32568437,Nova Infrastructure 1029,Ulmarreich,ULM,construction,13.0,1024542366.9556,23613.5706,0.0,325.818,395675.552,9732.977,1.158877,0.599404,0.223004,1.0,0.064517,-35629.5483,54.7248,35684.2731,"{temporal=-32518.17, legal=-3805.56, liquidity=-3151.61, social=-360.55, causal=+28.10, existence=+14.65, epistemic=-0.81, attention=+0.80, ...}"
agent_e3da2cc9db,Prism Transit 1030,Dravesia,DRA,mobility,34.84,128500784.0905,17302.227,0.0,114.1794,426378.1616,666.7244,0.800456,0.384352,0.99,0.72846,0.014139,90.3914,124.3394,33.9479,"{causal=+43.48, liquidity=-33.95, legal=+30.38, existence=+14.53, social=+8.61, temporal=+5.08, attention=+2.14, infrastructure=+0.22, ...}"
agent_65d66d088f,Nova Residences 1031,Ulmarreich,ULM,housing,6.8,1038793938.9348,9822.6942,0.0,26.7676,989639.9061,109.3681,1.002387,0.551249,0.939073,0.909654,0.228391,29.9885,60.5475,30.559,"{liquidity=-30.56, causal=+15.92, legal=+15.53, existence=+14.78, social=+3.21, temporal=+1.03, infrastructure=+0.56, attention=+0.42, ...}"
agent_3320c10b29,Iron Transit 1032,Galenheim,GAL,mobility,69.81,440492220.5085,60893.2854,0.0,119.5068,228329.3813,514.6973,0.923271,0.435219,0.90364,0.843081,0.007421,287.7184,305.4551,17.7367,"{causal=+114.35, legal=+84.59, social=+21.70, liquidity=-17.74, existence=+17.05, temporal=+10.59, attention=+4.30, infrastructure=+0.05, ...}"
agent_8007e56e97,Vertex Freight 1033,Ulmarreich,ULM,logistics,3.9,243411522.7442,46455.2968,0.0,4646.3547,-1403700.411,165907.3237,1.178269,1.001238,0.3062,1.0,0.016557,-179985.2191,53.9435,180039.1626,"{temporal=-168372.78, legal=-18755.10, liquidity=-11550.84, social=-3183.71, causal=+27.15, existence=+16.20, attention=+0.24, potential=+0.09}"
agent_89feb4920b,Meridian Habitat 1034,Eldorland,ELD,housing,11.5,11540897.5111,22166.8008,0.0,79.5654,93397.7158,1121.6747,1.085453,0.467176,0.544503,1.0,0.031821,-244.2859,82.0172,326.3031,"{liquidity=-326.30, causal=+26.15, legal=+19.76, existence=+15.74, social=+4.60, temporal=+1.69, attention=+0.71, infrastructure=+0.25, ...}"
agent_7d688832ef,Meridian Entertainment 1035,Kaelreich,KAE,entertainment,3.13,350841.6552,8288.8275,0.0,1577.6922,-378368.6858,56257.3448,0.921841,0.333289,0.069698,1.0,0.029658,-123133.7645,36.1563,123169.9209,"{temporal=-108261.68, legal=-16026.78, liquidity=-9364.53, social=-2834.25, causal=+17.30, existence=+12.01, attention=+0.19, memory=+0.03, ...}"
agent_8f5d3ef3af,Sol Luxury 1036,Ulmarreich,ULM,luxury,33.66,894028331.8195,71686.8609,0.0,2423.6448,-646612.3209,81461.2548,0.769708,0.649369,0.287451,1.0,0.048197,-399539.5629,125.5778,399665.1407,"{temporal=-381952.04, legal=-37074.18, liquidity=-25531.48, social=-5539.35, causal=+78.94, existence=+16.63, attention=+2.08, potential=+0.06, ...}"
agent_9256a0ff94,Argent Mutual 1037,Oriongrad,ORI,insurance,15.98,56402445.2224,17158.7191,0.0,5511.219,-697452.2853,195784.8753,0.705987,0.837627,0.418469,1.0,0.049601,-54336.0011,80.9369,54416.938,"{temporal=-44747.72, legal=-7904.68, liquidity=-6128.90, social=-852.08, causal=+46.94, existence=+15.50, attention=+0.99, risk_reduction=+0.45, ...}"
agent_e565662972,Pioneer Assure 1038,Oriongrad,ORI,insurance,29.65,41960253.2436,7708.111,0.0,44.5135,249369.381,278.0853,1.027645,0.425207,0.921519,0.763994,0.050831,103.4049,103.4049,0.0,"{causal=+35.19, legal=+25.20, existence=+13.28, social=+7.02, temporal=+4.29, attention=+1.82, risk_reduction=+0.25, liquidity=+0.16, ...}"
agent_61b8a8ac97,Civitas Learning 1039,Borealgrad,BOR,education,21.87,138429421.2644,9088.9219,0.0,35.6583,668515.34,407.5744,0.859355,0.873508,0.99,0.853392,0.018398,84.7438,97.8313,13.0875,"{causal=+31.18, legal=+21.87, liquidity=-13.09, existence=+12.97, social=+6.38, epistemic=+4.57, temporal=+3.23, attention=+1.34, ...}"
agent_dc6a12c6ea,Iron Research 1040,Ulmarreich,ULM,research,63.9,1144069643.9375,34728.9061,0.0,123.9646,630098.6819,990.0,0.955643,0.517705,0.99,0.803369,0.068991,131.1478,199.4141,68.2663,"{causal=+76.62, liquidity=-68.27, legal=+46.53, social=+15.56, existence=+13.78, temporal=+9.64, attention=+3.94, ecological=+0.28, ...}"
agent_12119c45c2,Nova Learning 1041,Eldorland,ELD,education,6.97,7602390.9813,32528.1706,0.0,16658.1782,-2816378.4403,595403.6872,0.778923,0.593702,0.040972,1.0,0.030636,-363543.6799,69.2553,363612.9352,"{temporal=-340092.31, legal=-37750.06, liquidity=-23383.30, social=-6501.22, causal=+38.06, existence=+15.86, epistemic=+0.61, attention=+0.43, ...}"
agent_1eb8274a10,Helix Systems 1042,Westrmark,WES,software,3.83,186295197.057,2631.6781,0.0,17.7043,167900.2666,122.869,0.88631,0.669731,0.934725,1.0,0.01423,31.7614,35.5269,3.7654,"{existence=+12.23, causal=+8.35, legal=+7.55, liquidity=-3.77, social=+1.60, temporal=+0.56, attention=+0.23, epistemic=+0.13, ...}"
agent_3f8955b8e8,Civitas Infrastructure 1043,Ulmarreich,ULM,construction,4.16,590128761.1731,4142.4888,0.0,45.4604,810689.2188,1299.4166,1.297021,0.716762,0.848,1.0,0.033071,-85.632,51.5929,137.2249,"{liquidity=-137.22, existence=+17.72, causal=+11.21, legal=+8.28, infrastructure=+4.21, social=+1.84, temporal=+0.63, attention=+0.26, ...}"
agent_08d2c2d7ef,Cobalt Ledger 1044,Ulmarreich,ULM,finance,3.26,372263134.7895,3485.2001,0.0,15.0566,412445.6182,197.5309,1.592026,0.421926,0.919132,0.764395,0.063288,31.4743,32.0901,0.6159,"{existence=+11.34, causal=+7.66, legal=+6.19, social=+1.36, liquidity=+0.60, temporal=+0.48, epistemic=-0.47, attention=+0.20, ...}"
agent_718d0dc5aa,Kinetic Adventures 1045,Helioia,HEL,tourism,15.57,293568133.9955,3134.4643,0.0,104.4699,616884.7026,1475.1232,0.633453,0.450595,0.872194,0.687346,0.009127,33.4301,72.3473,38.9172,"{liquidity=-34.12, causal=+23.50, legal=+16.88, existence=+12.62, social=+4.66, risk_reduction=-4.37, temporal=+2.35, attention=+0.96, ...}"
agent_51314c1f0c,Sol Foods 1046,Ulmarreich,ULM,food,4.3,157244657.2076,9171.1933,0.0,8.0468,608469.0254,161.2124,1.468025,0.621523,0.862916,0.894443,0.013602,24.0903,59.6983,35.608,"{liquidity=-35.61, existence=+18.46, causal=+12.71, legal=+10.96, health=+5.07, social=+2.15, temporal=+0.62, risk_reduction=+0.40, ...}"
agent_f7771c05ac,Kinetic Ore 1047,Oriongrad,ORI,mining,3.0,42088479.197,3902.7524,0.0,2014.9581,-229104.3313,71793.926,0.496378,0.764722,0.180548,1.0,0.033044,-9938.9721,31.3249,9970.297,"{temporal=-8754.70, legal=-1167.77, liquidity=-1074.86, social=-58.47, existence=+15.51, causal=+11.00, attention=+0.15, potential=+0.07}"
agent_0c2b0c2f62,Kinetic Systems 1048,Eldorland,ELD,software,8.67,6355491.6927,20898.6519,0.0,2115.1778,-508962.9311,74918.6184,0.702417,0.498804,0.213541,1.0,0.012291,-34102.8793,60.6391,34163.5184,"{temporal=-29759.08, legal=-4531.28, liquidity=-2751.82, social=-754.39, causal=+32.72, existence=+15.11, attention=+0.53, epistemic=+0.12, ...}"
agent_12b7674cc8,Cobalt Grid 1049,Novaresia,NOV,energy,13.8,103681538.3181,2470.6082,0.0,76.9427,534395.6498,196.8589,0.630216,0.344246,0.721804,0.671475,0.112024,59.8154,69.7485,9.9331,"{causal=+22.01, legal=+16.66, existence=+12.23, liquidity=-5.15, ecological=-4.55, social=+4.16, temporal=+2.04, attention=+0.85, ...}"
agent_187f0fc4f8,Saffron Mobility 1050,Lumerterra,LUM,mobility,18.44,214122612.2059,12685.632,0.0,110.9471,294937.6351,251.3376,0.733027,0.568098,0.99,0.746036,0.025329,77.4709,94.3276,16.8567,"{causal=+30.93, legal=+24.29, liquidity=-16.86, existence=+13.89, social=+5.89, temporal=+2.75, attention=+1.14, infrastructure=+0.23, ...}"
agent_f57e77975e,Argent Ledger 1051,Helioia,HEL,finance,51.28,235320058.0045,25904.3389,0.0,178.109,429372.2294,3414.2661,0.745287,0.752335,0.99,0.713755,0.054279,247.2116,247.2116,0.0,"{causal=+90.90, legal=+69.91, social=+17.20, existence=+14.39, temporal=+7.79, attention=+3.16, liquidity=+1.09, potential=+0.07}"
agent_25aafb8e3d,Cobalt Media 1052,Aurelterra,AUR,media,4.91,145300.6518,3249.3958,0.0,1342.4636,-235053.8001,46993.6267,1.147418,0.632399,0.423869,1.0,0.075025,-10293.9015,34.3881,10328.2896,"{temporal=-7581.13, legal=-1900.92, liquidity=-1459.37, social=-159.84, causal=+16.00, existence=+11.23, epistemic=+0.55, attention=+0.30, ...}"
agent_d23ec3658b,Signal Routes 1053,Westrmark,WES,logistics,3.0,93552301.931,8943.3582,0.0,779.8353,-297498.8707,27583.6569,1.224711,0.527869,0.01,1.0,0.020984,-83718.7772,28.0337,83746.8109,"{temporal=-80534.49, legal=-7598.91, liquidity=-5146.06, social=-1141.94, existence=+14.30, causal=+9.53, attention=+0.14, potential=+0.05}"
agent_f938acdd86,Union Mutual 1054,Eldorland,ELD,insurance,7.08,3869986.2017,54001.2802,0.0,3709.5439,-990115.724,131755.521,1.538919,0.839271,0.130258,1.0,0.03279,-52416.8916,64.5327,52481.4243,"{temporal=-41955.27, legal=-8130.09, liquidity=-6265.69, social=-886.28, causal=+35.27, existence=+15.46, attention=+0.44, risk_reduction=+0.25, ...}"
agent_c60cb7a8e1,Omni Logistics 1055,Belreich,BEL,logistics,3.0,314866692.8027,5735.6969,0.0,514.7625,-203691.3087,18123.3617,1.082409,0.823585,0.01,1.0,0.036504,-98027.5228,26.8625,98054.3853,"{temporal=-95029.45, legal=-8569.82, liquidity=-5840.45, social=-1283.46, existence=+14.81, causal=+8.23, attention=+0.14, potential=+0.08}"
agent_c4f7d8b378,Sol Scholars 1056,Eldorland,ELD,education,9.97,6282866.9244,8330.394,0.0,95.9648,60338.0731,2229.2267,1.011657,0.427319,0.523793,1.0,0.015293,-197.1047,48.2039,245.3086,"{liquidity=-245.31, causal=+16.94, existence=+12.74, legal=+6.13, social=+2.70, temporal=+1.43, attention=+0.61, epistemic=+0.34, ...}"
agent_3c069ab704,Blue Harvest 1057,Oriongrad,ORI,food,5.43,52265116.2614,7836.9585,0.0,889.0713,-151613.2048,30871.9818,1.002286,0.503515,0.113814,1.0,0.026222,-58719.3248,43.2704,58762.5952,"{temporal=-53936.31, legal=-6296.43, liquidity=-4635.03, social=-806.66, causal=+19.36, existence=+14.90, health=+0.82, attention=+0.33, ...}"
agent_cff66c371f,Blue Markets 1058,Dravesia,DRA,finance,41.99,38916185.4243,74975.8881,0.0,257.3226,79782.8331,6062.083,1.553988,0.476656,0.90366,0.770525,0.0299,132.9037,177.0708,44.1671,"{causal=+69.19, liquidity=-44.17, legal=+41.35, existence=+14.95, social=+12.42, temporal=+6.24, attention=+2.59, potential=+0.04, ...}"
agent_b387981ac3,Vector Mutual 1059,Quorinreich,QUO,insurance,13.55,149116688.7065,4966.1746,0.0,28.7466,260477.6454,653.1386,1.054662,0.600996,0.864654,0.991087,0.062403,31.3575,66.0077,34.6502,"{liquidity=-34.65, causal=+21.23, legal=+15.36, existence=+12.17, social=+4.06, temporal=+2.01, attention=+0.83, risk_reduction=+0.11, ...}"
agent_0d67478527,Kinetic Systems 1060,Borealgrad,BOR,software,20.96,162717687.9175,163127.6893,0.0,7813.0392,-3125269.8075,274271.387,1.295044,0.480053,0.157351,1.0,0.038307,-277720.7747,139.1089,277859.8836,"{temporal=-241253.95, legal=-36050.94, liquidity=-24913.63, social=-5132.52, causal=+88.91, existence=+16.87, attention=+1.29, epistemic=+0.28, ...}"
agent_c0a544633c,Terra Agro 1061,Galenheim,GAL,agriculture,3.0,80756460.0556,4586.5781,0.0,391.1635,-137169.751,13860.8563,0.838793,0.796311,0.283404,1.0,0.024226,-9114.6418,26.9698,9141.6116,"{temporal=-7225.13, liquidity=-1359.95, legal=-1354.33, social=-16.78, existence=+12.92, causal=+9.79, attention=+0.14, potential=+0.07}"
agent_f697ced15e,Civitas Fields 1062,Xandland,XAN,agriculture,3.0,101681251.6619,3889.4337,0.0,33166.6543,-3812618.9401,1187351.2947,0.784342,0.732802,0.028926,1.0,0.036091,-191296.2419,25.6898,191321.9317,"{temporal=-184579.76, legal=-17315.86, liquidity=-11083.68, social=-2851.58, existence=+13.53, causal=+8.37, attention=+0.14, potential=+0.07}"
agent_d762d90003,Saffron Stories 1063,Faronreich,FAR,entertainment,28.01,237879110.0641,10381.7891,0.0,166.6036,614401.0412,4781.2982,1.501779,1.004288,0.984,0.584835,0.024554,19.1121,90.806,71.6938,"{liquidity=-71.69, causal=+32.59, legal=+20.31, existence=+10.97, social=+6.58, temporal=+4.13, attention=+1.73, memory=+0.23, ...}"
agent_40dd2e37f1,Nexus Grid 1064,Ulmarreich,ULM,energy,34.95,229276457.9686,15748.7155,0.0,90.947,1274509.3557,50.7705,0.912562,0.524195,0.99,0.592851,0.023884,107.3159,135.5967,28.2808,"{causal=+47.25, legal=+31.55, ecological=-26.93, existence=+13.27, social=+8.89, temporal=+5.16, infrastructure=+4.43, attention=+2.15, ...}"
agent_a7b758b9ef,Vertex Freight 1065,Ephyterra,EPH,logistics,3.0,1929483.251,2119.4459,0.0,795.8523,-108010.0306,28045.8043,1.157539,0.756956,0.164005,1.0,0.003025,-17689.7447,19.0938,17708.8385,"{temporal=-17046.23, legal=-1554.10, liquidity=-1224.90, social=-144.14, existence=+12.82, causal=+4.03, attention=+0.14, potential=+0.07}"
agent_e82c159334,Prism Care 1066,Borealgrad,BOR,health,45.17,187408748.2425,53786.1595,0.0,134.0062,994715.2796,677.3491,1.288265,0.732654,0.99,0.969746,0.030708,108.7631,191.7033,82.9402,"{causal=+68.31, legal=+48.73, epistemic=-39.92, liquidity=-31.05, existence=+14.51, social=+11.70, temporal=+6.72, health=+5.07, ...}"
agent_e684c11af8,Kinetic Culture 1067,Ulmarreich,ULM,entertainment,39.26,274222278.8156,57653.799,0.0,340.9494,256173.6655,8596.4652,0.9559,0.477441,0.257163,1.0,0.038313,-12603.9579,122.6541,12726.612,"{temporal=-4871.17, liquidity=-4201.88, legal=-3653.53, causal=+70.84, existence=+15.41, social=+9.94, attention=+2.42, memory=+0.22, ...}"
agent_fea3125adb,Sol Homes 1068,Helioia,HEL,housing,3.75,437440186.78,1107.5418,0.0,18.434,1697717.6252,505.8924,0.833663,0.377427,0.80196,1.0,0.080789,18.3125,41.0804,22.7679,"{liquidity=-22.77, existence=+13.06, legal=+10.00, causal=+9.12, social=+1.94, temporal=+0.56, infrastructure=+0.45, attention=+0.23, ...}"
agent_28e3465dc8,Cobalt Mining 1069,Eldorland,ELD,mining,3.0,3583498.744,11978.3378,0.0,8107.2608,-1345523.1024,289985.9837,0.903747,0.822202,0.090343,1.0,0.02698,-155256.9561,32.9845,155289.9407,"{temporal=-146567.41, legal=-15568.08, liquidity=-9664.44, social=-2623.90, existence=+15.71, causal=+12.07, attention=+0.15, potential=+0.08}"
agent_534c401882,Terra Health 1070,Ulmarreich,ULM,health,25.44,538205636.0199,38258.8505,0.0,159.3531,738558.8324,2964.7742,0.822629,0.764183,0.710424,1.0,0.014694,-928.0777,130.3583,1058.4361,"{liquidity=-1058.44, causal=+50.54, legal=+24.86, existence=+15.49, social=+8.78, temporal=+3.89, health=+1.97, attention=+1.57, ...}"
agent_49aedc5791,Pioneer Shield 1071,Selenreich,SEL,security,9.6,142351403.6909,3235.3654,0.0,76.1816,345539.6278,782.1864,0.939827,0.709227,0.99,0.822761,0.030157,37.0661,54.5455,17.4795,"{liquidity=-17.48, causal=+16.06, legal=+12.55, existence=+12.27, social=+3.23, temporal=+1.44, attention=+0.59, risk_reduction=+0.17, ...}"
